GMT Time,Ancillary Price - DR-L - GB (£/MW/h),Month,Day,EFA Block,Volume Requirements Forecast - DR-L - GB (MW),Ancillary Volume Accepted - DR-L - GB (MW),"Day Ahead Price (EPEX, local) - GB (£/MWh)","Day Ahead Price (N2EX, local) - GB (£/MWh)",National Demand Forecast (NDF) - GB (MW),"Day Ahead Price (EPEX half-hourly, local) - GB (£/MWh)"
2023-02-13 03:00:00,20.37,2,1,1,80,68.0,125.4125,122.89500000000001,23435.75,127.6625
2023-02-13 07:00:00,26.58,2,1,2,80,71.0,137.7875,136.21,24019.375,122.275
2023-02-13 11:00:00,10.0,2,1,3,80,82.0,168.1,170.025,34595.25,135.82125
2023-02-13 15:00:00,9.29,2,1,4,80,72.0,129.1625,125.25999999999999,32697.25,138.00875
2023-02-13 19:00:00,20.07,2,1,5,80,84.0,171.575,170.8125,36557.25,162.725
2023-02-13 23:00:00,16.71,2,1,6,80,62.0,144.75,143.14000000000001,33480.0,142.175
2023-02-14 03:00:00,12.0,2,2,1,80,74.0,122.125,122.4825,24755.75,119.9625
2023-02-14 07:00:00,22.88,2,2,2,80,69.0,137.425,141.54250000000002,24439.625,138.475
2023-02-14 11:00:00,17.0,2,2,3,80,81.0,158.835,159.72,33808.0,160.925
2023-02-14 15:00:00,23.25,2,2,4,80,5.0,116.14,118.77,31416.625,120.0
2023-02-14 19:00:00,21.06,2,2,5,80,75.0,156.125,158.6475,35360.75,169.9375
2023-02-14 23:00:00,8.01,2,2,6,80,79.0,137.35,142.9275,32831.875,147.28125
2023-02-15 03:00:00,6.0,2,3,1,80,66.0,120.625,121.765,24083.125,121.0125
2023-02-15 07:00:00,16.9,2,3,2,80,70.0,130.675,136.16500000000002,23983.5,141.875
2023-02-15 11:00:00,15.9,2,3,3,80,69.0,149.6,148.37,33011.375,155.24375
2023-02-15 15:00:00,15.27,2,3,4,80,69.0,117.175,116.33,32078.0,119.5125
2023-02-15 19:00:00,15.0,2,3,5,80,70.0,146.5875,146.8875,36080.125,161.475
2023-02-15 23:00:00,6.0,2,3,6,80,60.0,134.0,134.325,32574.625,136.5375
2023-02-16 03:00:00,9.37,2,4,1,80,54.0,122.3125,127.805,24248.0,118.5
2023-02-16 07:00:00,16.29,2,4,2,80,77.0,133.825,138.2025,24214.875,140.0875
2023-02-16 11:00:00,14.89,2,4,3,80,77.0,158.375,163.66750000000002,34727.75,154.0
2023-02-16 15:00:00,15.0,2,4,4,80,66.0,128.75,133.505,33998.5,120.5625
2023-02-16 19:00:00,17.8,2,4,5,80,66.0,150.875,152.8325,36405.25,153.975
2023-02-16 23:00:00,12.0,2,4,6,80,55.0,131.3875,131.095,31062.75,141.91875
2023-02-17 03:00:00,11.0,2,5,1,80,61.0,82.7,80.11,21653.5,128.1
2023-02-17 07:00:00,13.49,2,5,2,80,82.0,81.3375,80.53999999999999,20408.0,136.19375
2023-02-17 11:00:00,15.0,2,5,3,80,82.0,138.6825,140.9475,29234.375,167.85
2023-02-17 15:00:00,20.0,2,5,4,80,86.0,113.9825,123.0525,30363.375,136.15
2023-02-17 19:00:00,19.31,2,5,5,80,70.0,140.275,139.4675,33523.25,145.70125000000002
2023-02-17 23:00:00,12.0,2,5,6,80,72.0,143.0575,144.5375,30319.75,129.25
2023-02-18 03:00:00,9.49,2,6,1,80,70.0,107.3,118.855,21804.375,72.1625
2023-02-18 07:00:00,19.48,2,6,2,80,60.0,69.45,68.1975,18925.625,73.575
2023-02-18 11:00:00,15.0,2,6,3,80,79.0,120.8375,114.81,25693.875,133.05
2023-02-18 15:00:00,18.0,2,6,4,80,75.0,123.7125,125.975,27464.5,123.425
2023-02-18 19:00:00,18.9,2,6,5,80,80.0,135.6,135.1875,30853.375,146.625
2023-02-18 23:00:00,6.0,2,6,6,80,59.0,123.8,126.97749999999999,27885.0,147.05
2023-02-19 03:00:00,9.0,2,7,1,80,32.0,104.8375,110.7075,21503.625,100.0
2023-02-19 07:00:00,10.0,2,7,2,80,44.0,97.025,108.585,19964.0,70.0375
2023-02-19 11:00:00,10.0,2,7,3,80,69.0,128.8375,137.2775,24219.25,115.8625
2023-02-19 15:00:00,15.0,2,7,4,80,70.0,119.875,107.925,24954.125,110.79375
2023-02-19 19:00:00,10.0,2,7,5,80,64.0,137.875,138.8,30636.25,129.4375
2023-02-19 23:00:00,12.0,2,7,6,80,57.0,123.6875,124.7,27035.375,124.825
2023-02-20 03:00:00,12.0,2,1,1,80,49.0,91.4,70.6,19388.875,122.91875
2023-02-20 07:00:00,17.13,2,1,2,80,58.0,92.6,82.715,19843.625,117.2625
2023-02-20 11:00:00,12.4,2,1,3,80,62.0,136.3,135.45,30740.25,139.9375
2023-02-20 15:00:00,18.22,2,1,4,80,63.0,114.7,106.55,29497.625,112.2
2023-02-20 19:00:00,18.9,2,1,5,80,48.0,137.575,133.455,33855.625,128.6875
2023-02-20 23:00:00,3.11,2,1,6,80,64.0,139.9,137.6425,30968.25,121.99875
2023-02-21 03:00:00,1.94,2,2,1,80,58.0,120.125,119.125,23161.25,72.48125
2023-02-21 07:00:00,23.13,2,2,2,80,68.0,126.6,129.0875,23364.875,72.5875
2023-02-21 11:00:00,12.0,2,2,3,80,75.0,148.45,150.905,33255.0,127.4125
2023-02-21 15:00:00,18.21,2,2,4,80,77.0,124.025,119.19,32478.125,106.8525
2023-02-21 19:00:00,18.9,2,2,5,80,79.0,152.525,148.8175,35801.625,130.5
2023-02-21 23:00:00,12.0,2,2,6,80,90.0,139.0,136.3725,32161.75,130.10625
2023-02-22 03:00:00,15.11,2,3,1,80,98.0,121.65,119.24249999999999,23613.75,121.7875
2023-02-22 07:00:00,15.32,2,3,2,80,70.0,128.45,127.6225,23722.25,126.4125
2023-02-22 11:00:00,15.0,2,3,3,80,82.0,147.625,151.19,33805.625,148.1375
2023-02-22 15:00:00,16.89,2,3,4,80,74.0,120.275,127.2075,33801.125,118.4625
2023-02-22 19:00:00,16.89,2,3,5,80,70.0,148.825,147.605,36306.0,144.8875
2023-02-22 23:00:00,3.0,2,3,6,80,60.0,134.0875,137.385,32749.5,137.375
2023-02-23 03:00:00,3.0,2,4,1,80,67.0,119.57499999999999,116.5675,23688.75,114.19625
2023-02-23 07:00:00,12.0,2,4,2,80,80.0,128.425,127.4425,23490.5,126.0875
2023-02-23 11:00:00,10.47,2,4,3,80,77.0,150.475,150.66,33333.125,147.6
2023-02-23 15:00:00,15.0,2,4,4,80,80.0,120.1875,123.6875,32251.125,121.23125
2023-02-23 19:00:00,12.41,2,4,5,80,76.0,148.075,146.22,36201.125,153.2875
2023-02-23 23:00:00,4.0,2,4,6,80,54.0,135.3875,136.445,32933.5,140.7875
2023-02-24 03:00:00,9.48,2,5,1,80,52.0,117.9025,119.715,23975.125,119.2625
2023-02-24 07:00:00,13.46,2,5,2,80,84.0,120.67,121.4625,23679.5,126.7375
2023-02-24 11:00:00,19.21,2,5,3,80,87.0,145.05,144.1875,34400.5,150.525
2023-02-24 15:00:00,16.97,2,5,4,80,82.0,122.3875,122.0375,33462.0,128.425
2023-02-24 19:00:00,14.91,2,5,5,80,84.0,138.925,136.2275,35273.5,144.725
2023-02-24 23:00:00,8.28,2,5,6,80,62.0,132.875,133.1725,31844.875,142.20625
2023-02-25 03:00:00,3.0,2,6,1,80,67.0,127.025,128.805,24219.5,124.6125
2023-02-25 07:00:00,12.95,2,6,2,80,77.0,117.25,118.5625,22309.75,125.3875
2023-02-25 11:00:00,12.15,2,6,3,80,70.0,133.25,131.9125,27579.75,147.7125
2023-02-25 15:00:00,14.04,2,6,4,80,80.0,130.0,129.03,28462.25,128.0625
2023-02-25 19:00:00,19.02,2,6,5,80,74.0,145.75,145.9075,32653.25,143.7125
2023-02-25 23:00:00,3.0,2,6,6,80,69.0,138.35,139.4925,31056.875,138.7125
2023-02-26 03:00:00,6.4,2,7,1,80,66.0,137.1,129.7725,24663.375,123.0125
2023-02-26 07:00:00,11.94,2,7,2,80,60.0,121.95,111.9125,22439.125,119.05625
2023-02-26 11:00:00,11.4,2,7,3,80,84.0,131.925,126.9025,27007.0,133.33875
2023-02-26 15:00:00,15.0,2,7,4,80,82.0,139.75,134.845,27292.375,124.3
2023-02-26 19:00:00,16.4,2,7,5,80,77.0,157.225,144.0225,33566.375,149.6
2023-02-26 23:00:00,15.7,2,7,6,80,67.0,145.9625,135.975,32114.5,145.525
2023-02-27 03:00:00,10.51,2,1,1,80,72.0,123.4,117.87,24511.5,132.4625
2023-02-27 07:00:00,15.0,2,1,2,80,69.0,135.925,129.7825,24863.5,112.6875
2023-02-27 11:00:00,16.7,2,1,3,80,86.0,156.125,155.2775,35795.625,125.1
2023-02-27 15:00:00,19.7,2,1,4,80,85.0,136.8,131.4375,34876.125,137.75
2023-02-27 19:00:00,18.7,2,1,5,80,82.0,167.575,162.60500000000002,37986.75,149.6375
2023-02-27 23:00:00,9.0,2,1,6,80,75.0,150.075,146.5625,34412.0,133.475
2023-02-28 03:00:00,13.87,2,2,1,80,88.0,123.75,121.42,25588.125,119.35
2023-02-28 07:00:00,15.0,2,2,2,80,72.0,135.5125,132.07999999999998,25272.875,124.7125
2023-02-28 11:00:00,9.54,2,2,3,80,78.0,161.125,159.6075,35131.375,159.30625
2023-02-28 15:00:00,15.0,2,2,4,80,82.0,125.1,122.0975,35198.875,132.9875
2023-02-28 19:00:00,12.0,2,2,5,80,82.0,159.9225,159.0675,37991.375,164.925
2023-02-28 23:00:00,13.08,2,2,6,80,81.0,140.65,140.225,34172.5,152.8125
2023-03-01 03:00:00,9.39,3,3,1,180,86.0,118.125,116.525,25171.25,118.3125
2023-03-01 07:00:00,17.54,3,3,2,180,84.0,126.4,125.46249999999999,24931.625,129.0625
2023-03-01 11:00:00,9.54,3,3,3,180,84.0,151.585,145.9775,35516.0,158.0125
2023-03-01 15:00:00,12.51,3,3,4,180,76.0,125.9,121.71249999999999,35628.75,135.73125
2023-03-01 19:00:00,16.31,3,3,5,150,87.0,152.95,150.145,38134.125,161.6875
2023-03-01 23:00:00,9.0,3,3,6,150,160.0,141.04,141.54,34047.5,148.0625
2023-03-02 03:00:00,7.51,3,4,1,180,186.0,117.775,116.5075,24998.75,115.2625
2023-03-02 07:00:00,17.66,3,4,2,180,175.0,130.3125,129.35750000000002,25219.5,122.6875
2023-03-02 11:00:00,9.0,3,4,3,180,183.0,153.5725,155.1875,34112.5,147.05
2023-03-02 15:00:00,18.73,3,4,4,180,158.0,124.4425,125.2225,32910.25,124.1625
2023-03-02 19:00:00,11.99,3,4,5,150,149.0,151.575,152.7075,37279.125,154.5375
2023-03-02 23:00:00,6.0,3,4,6,150,186.0,144.2,145.5225,35018.625,149.5075
2023-03-03 03:00:00,6.0,3,5,1,180,190.0,121.2,120.185,25957.875,120.75625
2023-03-03 07:00:00,5.82,3,5,2,180,175.0,132.8,133.865,25661.5,131.64375
2023-03-03 11:00:00,7.0,3,5,3,180,186.0,165.175,167.8025,35340.125,167.575
2023-03-03 15:00:00,9.0,3,5,4,180,136.0,131.5375,132.095,35031.75,132.425
2023-03-03 19:00:00,6.94,3,5,5,150,165.0,149.925,148.845,37245.0,158.6375
2023-03-03 23:00:00,8.35,3,5,6,150,192.0,141.4625,142.1775,34076.0,148.15
2023-03-04 03:00:00,6.33,3,6,1,180,194.0,125.5875,121.8125,25545.875,124.4625
2023-03-04 07:00:00,9.0,3,6,2,180,194.0,120.525,117.0,23584.5,133.0625
2023-03-04 11:00:00,6.81,3,6,3,180,190.0,137.95,130.5475,30186.875,168.23125
2023-03-04 15:00:00,12.58,3,6,4,180,178.0,121.775,118.83500000000001,31269.5,130.09375
2023-03-04 19:00:00,12.07,3,6,5,150,180.0,142.8025,144.835,34622.375,143.9375
2023-03-04 23:00:00,17.99,3,6,6,150,187.0,142.0,142.295,32150.25,138.9125
2023-03-05 03:00:00,12.86,3,7,1,180,190.0,123.175,124.4525,25371.875,124.45
2023-03-05 07:00:00,19.99,3,7,2,180,187.0,114.0375,114.815,23103.875,121.20625
2023-03-05 11:00:00,15.0,3,7,3,180,190.0,122.4875,124.11,28646.125,130.35625
2023-03-05 15:00:00,22.29,3,7,4,180,162.0,123.3,133.1775,32305.875,118.65
2023-03-05 19:00:00,15.99,3,7,5,150,165.0,148.975,153.9875,36327.125,148.4375
2023-03-05 23:00:00,8.02,3,7,6,150,141.0,143.9,144.2625,32754.75,149.525
2023-03-06 03:00:00,7.99,3,1,1,180,146.0,117.275,120.8775,24603.625,122.895
2023-03-06 07:00:00,12.98,3,1,2,180,143.0,126.725,132.12,24635.25,116.9775
2023-03-06 11:00:00,10.0,3,1,3,180,149.0,158.95,158.71249999999998,34777.0,124.21625
2023-03-06 15:00:00,10.0,3,1,4,180,143.0,125.525,128.6525,34920.5,132.725
2023-03-06 19:00:00,7.67,3,1,5,150,147.0,149.75,151.8725,38161.0,149.975
2023-03-06 23:00:00,7.0,3,1,6,150,188.0,132.0,130.0,34469.25,144.61375
2023-03-07 03:00:00,6.88,3,2,1,180,188.0,112.7,112.2325,25212.875,129.6625
2023-03-07 07:00:00,9.0,3,2,2,180,186.0,121.035,120.4375,25703.875,132.3375
2023-03-07 11:00:00,8.72,3,2,3,180,185.0,162.85,160.54250000000002,36724.5,165.4
2023-03-07 15:00:00,14.36,3,2,4,180,172.0,128.8,127.2025,35144.125,130.275
2023-03-07 19:00:00,13.71,3,2,5,150,171.0,157.6375,153.5275,38344.125,154.1
2023-03-07 23:00:00,7.53,3,2,6,150,189.0,141.475,142.2,35468.25,133.225
2023-03-08 03:00:00,7.0,3,3,1,180,192.0,113.375,112.15,26648.0,111.1375
2023-03-08 07:00:00,7.0,3,3,2,180,190.0,120.075,117.855,26875.875,116.26875
2023-03-08 11:00:00,8.86,3,3,3,180,190.0,151.625,155.675,37185.375,165.5375
2023-03-08 15:00:00,6.0,3,3,4,180,165.0,126.55,133.415,38457.25,128.075
2023-03-08 19:00:00,14.71,3,3,5,150,163.0,148.1875,147.98250000000002,40570.125,166.85
2023-03-08 23:00:00,6.59,3,3,6,150,192.0,127.3875,125.74000000000001,36172.0,148.0125
2023-03-09 03:00:00,9.0,3,4,1,180,192.0,114.0,113.8825,26767.5,111.46875
2023-03-09 07:00:00,9.0,3,4,2,180,193.0,122.11250000000001,123.48500000000001,26445.0,117.5125
2023-03-09 11:00:00,8.84,3,4,3,180,192.0,154.825,147.2175,37912.25,150.34375
2023-03-09 15:00:00,15.36,3,4,4,180,188.0,125.0125,118.62,38448.125,136.4625
2023-03-09 19:00:00,19.79,3,4,5,150,157.0,132.4375,130.635,40004.875,144.4125
2023-03-09 23:00:00,9.87,3,4,6,150,192.0,121.5,118.0925,34316.25,126.18125
2023-03-10 03:00:00,7.0,3,5,1,180,190.0,95.925,89.53999999999999,24570.5,116.925
2023-03-10 07:00:00,12.66,3,5,2,180,190.0,104.075,103.28999999999999,24896.5,120.15875
2023-03-10 11:00:00,7.92,3,5,3,180,188.0,129.9625,130.425,36544.5,143.8625
2023-03-10 15:00:00,10.01,3,5,4,180,151.0,110.95,114.61,35883.375,116.1625
2023-03-10 19:00:00,14.53,3,5,5,150,106.0,128.15,127.0025,37853.5,128.275
2023-03-10 23:00:00,9.43,3,5,6,150,184.0,129.9975,133.24,35457.0,114.4
2023-03-11 03:00:00,10.32,3,6,1,180,192.0,121.075,122.35249999999999,26539.75,93.3625
2023-03-11 07:00:00,13.94,3,6,2,180,188.0,117.025,111.3325,24881.0,108.64375
2023-03-11 11:00:00,12.0,3,6,3,180,192.0,137.35,135.89000000000001,31723.875,131.2875
2023-03-11 15:00:00,12.87,3,6,4,180,180.0,126.02499999999999,130.0625,31772.75,113.7125
2023-03-11 19:00:00,10.46,3,6,5,150,170.0,142.3,144.5275,34403.0,132.55
2023-03-11 23:00:00,11.0,3,6,6,150,187.0,126.325,126.8275,30975.125,134.46875
2023-03-12 03:00:00,7.87,3,7,1,180,186.0,102.9,105.515,23671.75,128.0375
2023-03-12 07:00:00,12.74,3,7,2,180,180.0,83.275,86.495,21404.375,118.525
2023-03-12 11:00:00,7.49,3,7,3,180,184.0,93.25,90.92750000000001,23931.875,144.2875
2023-03-12 15:00:00,18.15,3,7,4,180,133.0,103.0,125.4725,25797.125,135.71875
2023-03-12 19:00:00,17.0,3,7,5,150,168.0,137.1,149.2,31161.625,145.325
2023-03-12 23:00:00,9.0,3,7,6,150,183.0,114.225,121.64,28970.125,125.39999999999999
2023-03-13 03:00:00,16.0,3,1,1,180,186.0,46.875,47.115,20516.75,91.9625
2023-03-13 07:00:00,26.09,3,1,2,180,180.0,52.95,45.5325,20048.125,76.25
2023-03-13 11:00:00,14.28,3,1,3,180,192.0,127.82499999999999,125.98499999999999,29392.625,79.005
2023-03-13 15:00:00,26.85,3,1,4,180,158.0,120.05,123.63,29903.25,111.46249999999999
2023-03-13 19:00:00,23.0,3,1,5,150,158.0,136.125,135.1775,33616.5,142.2375
2023-03-13 23:00:00,0.0,3,1,6,150,174.0,104.0,106.8125,30606.75,115.825
2023-03-14 03:00:00,16.49,3,2,1,180,149.0,62.825,73.0225,22252.375,38.525
2023-03-14 07:00:00,16.4,3,2,2,180,130.0,68.175,85.2025,22396.5,43.4875
2023-03-14 11:00:00,12.02,3,2,3,180,184.0,139.425,146.0675,31921.125,127.33125
2023-03-14 15:00:00,17.84,3,2,4,180,150.0,116.575,110.57249999999999,29844.875,125.425
2023-03-14 19:00:00,17.99,3,2,5,150,145.0,136.6,132.29,35740.0,124.2875
2023-03-14 23:00:00,6.59,3,2,6,150,195.0,143.4,147.49,33561.75,114.9125
2023-03-15 03:00:00,10.0,3,3,1,180,182.0,119.675,123.0975,25201.25,89.55625
2023-03-15 07:00:00,7.45,3,3,2,180,185.0,124.35000000000001,124.9,25368.25,95.0
2023-03-15 11:00:00,7.74,3,3,3,180,186.0,148.625,155.54749999999999,34275.125,149.59375
2023-03-15 15:00:00,14.25,3,3,4,180,158.0,131.975,139.9975,34327.625,113.75
2023-03-15 19:00:00,17.97,3,3,5,150,137.0,145.4,146.82250000000002,37003.625,143.13125
2023-03-15 23:00:00,14.28,3,3,6,150,194.0,129.6875,131.4725,33068.75,153.4
2023-03-16 03:00:00,13.09,3,4,1,180,189.0,95.775,107.06,23034.5,119.3
2023-03-16 07:00:00,17.73,3,4,2,180,190.0,104.875,109.82249999999999,22868.75,116.7
2023-03-16 11:00:00,12.0,3,4,3,180,191.0,130.475,123.58250000000001,32196.75,144.15
2023-03-16 15:00:00,15.0,3,4,4,180,170.0,112.6125,113.2775,32197.875,115.825
2023-03-16 19:00:00,14.97,3,4,5,150,160.0,130.2625,127.9975,35103.375,133.4125
2023-03-16 23:00:00,17.88,3,4,6,150,182.0,117.9625,122.36,31563.875,121.625
2023-03-17 03:00:00,8.0,3,5,1,180,185.0,102.3375,94.4825,23167.625,106.7
2023-03-17 07:00:00,17.73,3,5,2,180,179.0,106.625,110.53999999999999,23451.375,106.6125
2023-03-17 11:00:00,8.0,3,5,3,180,182.0,126.95,123.64500000000001,31757.125,115.9
2023-03-17 15:00:00,10.0,3,5,4,180,159.0,108.05,106.36,29792.125,109.875
2023-03-17 19:00:00,17.3,3,5,5,150,160.0,127.6,128.8725,32407.25,129.20625
2023-03-17 23:00:00,16.0,3,5,6,150,175.0,117.625,121.155,30756.5,122.0
2023-03-18 03:00:00,8.0,3,6,1,180,192.0,110.725,119.445,23194.375,98.4875
2023-03-18 07:00:00,9.18,3,6,2,180,182.0,103.275,100.5575,21836.25,108.0125
2023-03-18 11:00:00,8.0,3,6,3,180,190.0,120.85,122.895,27147.625,124.6925
2023-03-18 15:00:00,14.0,3,6,4,180,165.0,110.6,105.97,26783.75,105.2675
2023-03-18 19:00:00,12.0,3,6,5,150,153.0,124.575,123.76749999999998,29693.75,134.19
2023-03-18 23:00:00,6.59,3,6,6,150,185.0,117.5,117.92,28189.25,124.23750000000001
2023-03-19 03:00:00,5.37,3,7,1,180,193.0,110.2,108.93249999999999,21450.5,123.3375
2023-03-19 07:00:00,6.48,3,7,2,180,190.0,95.1,94.0075,19250.25,103.1
2023-03-19 11:00:00,7.79,3,7,3,180,192.0,99.7625,106.0025,22909.625,123.30125
2023-03-19 15:00:00,11.48,3,7,4,180,156.0,120.1875,112.25999999999999,25531.625,102.5225
2023-03-19 19:00:00,9.23,3,7,5,150,180.0,147.1,140.29,30675.125,125.0
2023-03-19 23:00:00,10.01,3,7,6,150,194.0,129.6,122.645,28772.0,121.27
2023-03-20 03:00:00,8.54,3,1,1,180,194.0,102.45,99.5975,21583.5,101.9375
2023-03-20 07:00:00,10.86,3,1,2,180,192.0,107.725,104.98,22054.0,95.975
2023-03-20 11:00:00,11.22,3,1,3,180,192.0,125.7,118.2175,32561.625,111.48125
2023-03-20 15:00:00,14.04,3,1,4,180,158.0,106.875,95.7775,32946.625,121.5875
2023-03-20 19:00:00,13.68,3,1,5,150,170.0,132.625,125.0175,34927.125,134.0275
2023-03-20 23:00:00,9.98,3,1,6,150,186.0,116.8625,112.52,30775.375,126.8625
2023-03-21 03:00:00,12.9,3,2,1,180,190.0,96.2625,92.5125,21692.875,101.7125
2023-03-21 07:00:00,12.29,3,2,2,180,188.0,100.725,100.5075,21542.75,103.0875
2023-03-21 11:00:00,9.0,3,2,3,180,182.0,115.6725,115.6875,29409.375,123.8125
2023-03-21 15:00:00,7.61,3,2,4,180,163.0,88.0,88.5975,27851.75,101.275
2023-03-21 19:00:00,12.0,3,2,5,150,156.0,114.3275,110.52,31333.75,130.10625
2023-03-21 23:00:00,14.65,3,2,6,150,186.0,99.9425,99.435,29296.625,119.95
2023-03-22 03:00:00,0.0,3,3,1,180,184.0,59.6425,57.2275,19862.375,102.2
2023-03-22 07:00:00,19.58,3,3,2,180,186.0,64.9625,59.39,19413.25,108.55625
2023-03-22 11:00:00,0.0,3,3,3,180,181.0,90.0,84.3525,27120.625,115.20625
2023-03-22 15:00:00,20.44,3,3,4,180,172.0,69.9375,67.86,25454.625,90.01875
2023-03-22 19:00:00,16.06,3,3,5,150,162.0,106.475,105.81,31278.5,106.5875
2023-03-22 23:00:00,7.24,3,3,6,150,135.0,97.45,100.0,29270.75,100.79375
2023-03-23 03:00:00,13.59,3,4,1,180,189.0,54.97,52.46,20983.0,79.175
2023-03-23 07:00:00,8.0,3,4,2,180,163.0,60.8975,63.04,20625.375,79.85
2023-03-23 11:00:00,8.0,3,4,3,180,189.0,101.25,102.255,27889.875,92.4375
2023-03-23 15:00:00,8.0,3,4,4,180,153.0,87.3375,87.55,27049.125,80.1
2023-03-23 19:00:00,8.0,3,4,5,150,155.0,115.9,113.38,31889.5,120.0625
2023-03-23 23:00:00,7.22,3,4,6,150,174.0,105.5,106.815,30862.25,111.3875
2023-03-24 03:00:00,7.1,3,5,1,180,176.0,56.395,68.1975,21806.25,59.2375
2023-03-24 07:00:00,16.65,3,5,2,180,187.0,55.605000000000004,61.802499999999995,20648.25,64.76875
2023-03-24 11:00:00,7.36,3,5,3,180,181.0,104.6375,108.665,27193.375,105.825
2023-03-24 15:00:00,7.35,3,5,4,180,170.0,81.3625,82.3775,25745.375,88.16875
2023-03-24 19:00:00,14.65,3,5,5,150,166.0,108.95,106.485,29478.25,114.8875
2023-03-24 23:00:00,7.9,3,5,6,150,171.0,100.7,103.8425,28900.375,108.3875
2023-03-25 03:00:00,8.26,3,6,1,180,142.0,48.55,50.995,21045.0,73.0625
2023-03-25 07:00:00,7.71,3,6,2,180,177.0,21.45,23.372500000000002,18600.0,64.875
2023-03-25 11:00:00,22.45,3,6,3,180,171.0,79.9625,84.635,23175.5,113.7875
2023-03-25 15:00:00,24.65,3,6,4,180,152.0,92.925,106.6725,23214.5,89.4875
2023-03-25 19:00:00,21.65,3,6,5,150,156.0,119.0,122.63499999999999,27977.625,109.025
2023-03-25 23:00:00,7.5,3,6,6,150,77.0,125.0,126.2175,28919.875,108.1125
2023-03-26 02:00:00,3.5,3,7,1,180,77.0,113.425,129.41750000000002,22425.25,46.3375
2023-03-26 06:00:00,6.0,3,7,2,180,186.0,92.325,76.725,20859.875,9.74375
2023-03-26 10:00:00,7.55,3,7,3,180,128.0,105.075,101.8275,25547.875,78.525
2023-03-26 14:00:00,5.0,3,7,4,180,119.0,106.0,97.66,26064.0,101.2125
2023-03-26 18:00:00,18.74,3,7,5,150,121.0,124.125,123.75750000000001,30216.375,115.0
2023-03-26 22:00:00,13.0,3,7,6,150,177.0,112.8625,105.735,28779.625,120.55
2023-03-27 02:00:00,17.0,3,1,1,180,192.0,102.4375,86.81,22776.0,117.4375
2023-03-27 06:00:00,13.0,3,1,2,180,190.0,113.0625,104.595,26410.25,76.8625
2023-03-27 10:00:00,15.71,3,1,3,180,188.0,127.4,122.1625,33273.875,106.9875
2023-03-27 14:00:00,7.0,3,1,4,180,186.0,106.15,102.72749999999999,30411.875,104.325
2023-03-27 18:00:00,13.0,3,1,5,150,145.0,143.175,142.3875,35149.375,122.75
2023-03-27 22:00:00,19.63,3,1,6,150,180.0,120.45,122.3325,30364.375,111.95
2023-03-28 02:00:00,23.58,3,2,1,180,178.0,100.975,100.5775,22192.875,100.55
2023-03-28 06:00:00,19.11,3,2,2,180,182.0,120.875,119.72749999999999,25575.75,119.4125
2023-03-28 10:00:00,13.48,3,2,3,180,180.0,113.375,114.13499999999999,33908.75,124.33749999999999
2023-03-28 14:00:00,9.4,3,2,4,180,177.0,95.525,94.765,33844.75,102.2875
2023-03-28 18:00:00,16.3,3,2,5,150,157.0,127.95,127.9425,35489.625,138.6875
2023-03-28 22:00:00,14.23,3,2,6,150,96.0,110.25,110.595,30669.125,123.85000000000001
2023-03-29 02:00:00,20.0,3,3,1,180,101.0,92.225,92.71,22513.25,107.97875
2023-03-29 06:00:00,7.69,3,3,2,180,180.0,120.475,119.0325,25549.75,122.0625
2023-03-29 10:00:00,17.21,3,3,3,180,165.0,115.225,112.7425,33706.5,113.0375
2023-03-29 14:00:00,8.44,3,3,4,180,151.0,91.775,97.455,31875.0,103.275
2023-03-29 18:00:00,15.6,3,3,5,150,152.0,116.225,115.75,33582.5,131.8375
2023-03-29 22:00:00,19.63,3,3,6,150,180.0,96.4,102.495,27881.0,112.9875
2023-03-30 02:00:00,32.0,3,4,1,180,180.0,73.0125,86.265,21439.5,93.29375
2023-03-30 06:00:00,22.98,3,4,2,180,187.0,101.8875,104.5625,24436.25,115.5
2023-03-30 10:00:00,15.67,3,4,3,180,180.0,117.9075,120.0025,30376.375,112.2125
2023-03-30 14:00:00,14.98,3,4,4,180,166.0,95.795,94.8675,27150.625,97.8875
2023-03-30 18:00:00,23.08,3,4,5,150,158.0,122.69999999999999,116.815,31820.875,120.75
2023-03-30 22:00:00,22.0,3,4,6,150,117.0,112.445,113.96000000000001,28142.875,108.425
2023-03-31 02:00:00,17.78,3,5,1,180,61.0,99.025,103.78,21511.375,98.09375
2023-03-31 06:00:00,15.14,3,5,2,180,169.0,103.65,100.935,24851.0,101.225
2023-03-31 10:00:00,18.78,3,5,3,180,180.0,125.425,122.985,32545.0,118.55
2023-03-31 14:00:00,14.08,3,5,4,180,165.0,107.35,110.0825,30913.125,90.375
2023-03-31 18:00:00,13.6,3,5,5,150,149.0,123.1625,111.14750000000001,31852.0,118.025
2023-03-31 22:00:00,14.25,3,5,6,150,140.0,107.6,100.225,27926.125,112.6875
2023-04-01 02:00:00,13.25,4,6,1,180,147.0,96.4125,81.35499999999999,21091.125,105.8625
2023-04-01 06:00:00,9.65,4,6,2,180,184.0,95.5875,90.135,21922.75,101.84375
2023-04-01 10:00:00,10.41,4,6,3,180,181.0,113.925,113.5625,27917.625,129.1
2023-04-01 14:00:00,16.25,4,6,4,180,156.0,102.7825,100.9675,26595.375,116.94375
