GMT Time,MEL Below PN - Fuel - CCGT - GB (MW),MEL Below PN - Fuel - Nuclear - GB (MW),MEL Below PN - Fuel - Coal - GB (MW),MEL Below PN - Fuel - Biomass - GB (MW),MEL Below PN - Fuel - Pumped Storage - GB (MW),MEL Below PN - Fuel - Interconnectors - GB (MW)
29/05/2024 01:30,0,0,0,-9,0,0
29/05/2024 02:00,0,0,0,-9,0,0
29/05/2024 02:30,0,0,0,-9,0,0
29/05/2024 03:00,0,0,0,-9,0,0
29/05/2024 03:30,0,0,0,-9,0,0
29/05/2024 04:00,0,0,0,-9,0,0
29/05/2024 04:30,0,0,0,-9,0,0
29/05/2024 05:00,0,0,0,-9,0,0
29/05/2024 05:30,0,0,0,-9,0,0
29/05/2024 06:00,-30,0,0,-9,0,0
29/05/2024 06:30,-173.8,0,0,-9,0,0
29/05/2024 07:00,-368.03,0,0,-9,0,0
29/05/2024 07:30,-406.33,0,0,-9,0,0
29/05/2024 08:00,-426.7,0,0,-9,0,0
29/05/2024 08:30,-426.91,0,0,-9,0,0
29/05/2024 09:00,-22,0,0,-9,0,0
29/05/2024 09:30,-5,0,0,-9,0,0
29/05/2024 10:00,-2,0,0,-9,0,0
29/05/2024 10:30,-6.87,0,0,-89.75,0,0
29/05/2024 11:00,-12,0,0,-72.33,0,0
29/05/2024 11:30,-11.87,0,0,-9,0,0
29/05/2024 12:00,-5,0,0,-9,0,0
29/05/2024 12:30,-0.1,0,0,-9,0,0
29/05/2024 13:00,-1,0,0,-9,0,0
29/05/2024 13:30,-1,0,0,-9,0,0
29/05/2024 14:00,-247.81,0,0,-9,0,0
29/05/2024 14:30,-383.74,0,0,-9,0,0
29/05/2024 15:00,-418,0,0,-9,0,0
29/05/2024 15:30,-418,0,0,-9,0,0
29/05/2024 16:00,-418,0,0,-9,0,0
29/05/2024 16:30,-336.7,0,0,-9,0,0
29/05/2024 17:00,-267.19,0,0,-9,0,0
29/05/2024 17:30,-54.43,0,0,-9,0,0
29/05/2024 18:00,-10.57,0,0,-9,0,0
29/05/2024 18:30,-20.94,0,0,-9,0,0
29/05/2024 19:00,-17,0,0,-9,0,0
29/05/2024 19:30,-12.9,0,0,-9,0,0
29/05/2024 20:00,-17.29,0,0,-9,0,0
29/05/2024 20:30,-281.89,0,0,-9,0,0
29/05/2024 21:00,-245.95,0,0,-9,0,0
29/05/2024 21:30,-110,0,0,-9,0,0
29/05/2024 22:00,-131.01,0,0,-9,0,0
29/05/2024 22:30,-244.67,0,0,-9,0,0
29/05/2024 23:00,-241.8,0,0,-9,0,0
29/05/2024 23:30,-100.68,0,0,-9,0,0
30/05/2024 00:00,-11,0,0,-9,0,0
30/05/2024 00:30,-9.33,0,0,-9,0,0
30/05/2024 01:00,-10,0,0,-9,0,0
30/05/2024 01:30,-9,0,0,-9,0,0
30/05/2024 02:00,0,0,0,-9,0,0
30/05/2024 02:30,0,0,0,-9,0,0
30/05/2024 03:00,0,0,0,-9,0,0
30/05/2024 03:30,0,0,0,-9,0,0
30/05/2024 04:00,0,0,0,-39.84,0,0
30/05/2024 04:30,0,0,0,-84.92,0,0
30/05/2024 05:00,0,0,0,-134,0,0
30/05/2024 05:30,0,0,0,-134,0,0
30/05/2024 06:00,0,0,0,-4,0,0
30/05/2024 06:30,0,0,0,-4,0,0
30/05/2024 07:00,0,0,0,-6.1,0,0
30/05/2024 07:30,-0.23,0,0,-7,0,0
30/05/2024 08:00,-420,0,0,-8.67,0,0
30/05/2024 08:30,-420,0,0,-9,0,0
30/05/2024 09:00,-420,0,0,-26.42,0,0
30/05/2024 09:30,-420,0,0,-34,0,0
30/05/2024 10:00,-420,0,0,-116.42,0,0
30/05/2024 10:30,-415,0,0,-204,0,0
30/05/2024 11:00,-415,0,0,-209.17,0,0
30/05/2024 11:30,-412.1,0,0,-232.82,0,0
30/05/2024 12:00,-406.1,0,0,-234,0,0
30/05/2024 12:30,-400.1,0,0,-232.79,0,0
30/05/2024 13:00,-394.58,0,0,-96.55,0,0
30/05/2024 13:30,-389.1,0,0,-12,0,0
30/05/2024 14:00,-383.1,0,0,-12,0,0
30/05/2024 14:30,-383,0,0,-12,0,0
30/05/2024 15:00,-383,0,0,-12,0,0
30/05/2024 15:30,-370.57,0,0,-12,0,0
30/05/2024 16:00,-407.62,0,0,-12,0,0
30/05/2024 16:30,-376.66,0,0,-12,0,0
30/05/2024 17:00,-381.49,0,0,-12,0,0
30/05/2024 17:30,-327.16,0,0,-12,0,0
30/05/2024 18:00,-306.5,0,0,-12,0,0
30/05/2024 18:30,-290,0,0,-12,0,0
30/05/2024 19:00,-263.17,0,0,-12,0,0
30/05/2024 19:30,-204,0,0,-12,0,0
30/05/2024 20:00,-140,0,0,-12,0,0
30/05/2024 20:30,-140,0,0,-12,0,0
30/05/2024 21:00,0,0,0,-12,0,0
30/05/2024 21:30,0,0,0,-12,0,0
30/05/2024 22:00,0,0,0,-142,0,0
30/05/2024 22:30,0,0,0,-129.76,0,0
30/05/2024 23:00,0,0,0,-108.48,0,0
30/05/2024 23:30,0,0,0,-108.48,0,0
31/05/2024 00:00,0,0,0,-64.47,0,0
31/05/2024 00:30,0,0,0,-36.47,0,0
31/05/2024 01:00,0,0,0,-22,0,0
31/05/2024 01:30,0,0,0,-26.4,0,0
31/05/2024 02:00,0,0,0,-34.4,0,0
31/05/2024 02:30,0,0,0,-22,0,0
31/05/2024 03:00,0,0,0,-22,0,0
31/05/2024 03:30,0,0,0,-22,0,0
31/05/2024 04:00,0,0,0,-22,0,0
31/05/2024 04:30,0,0,0,-22,0,0
31/05/2024 05:00,0,0,0,-22,0,0
31/05/2024 05:30,0,0,0,-45.9,0,0
31/05/2024 06:00,0,0,0,-61.3,0,0
31/05/2024 06:30,-12.4,0,0,-58.7,0,0
31/05/2024 07:00,-86,0,0,-58,0,0
31/05/2024 07:30,-48.9,0,0,-57.33,0,0
31/05/2024 08:00,-34.67,0,0,-55.1,0,0
31/05/2024 08:30,0,0,0,-55,0,0
31/05/2024 09:00,-0.97,0,0,-55,0,0
31/05/2024 09:30,0,0,0,-13.75,0,0
31/05/2024 10:00,0,0,0,-4.33,0,0
31/05/2024 10:30,0,0,0,-4,0,0
31/05/2024 11:00,-34.33,0,0,-4,0,0
31/05/2024 11:30,-130,0,0,-4,0,0
31/05/2024 12:00,-161.5,0,0,-42.5,0,0
31/05/2024 12:30,-200,0,0,-37,0,0
31/05/2024 13:00,-248,0,0,-11.92,0,0
31/05/2024 13:30,-256,0,0,-21.5,0,0
31/05/2024 14:00,-240,0,0,-29,0,0
31/05/2024 14:30,-259,0,0,-5.25,0,0
31/05/2024 15:00,-293,0,0,-4,0,0
31/05/2024 15:30,-300,0,0,-4,0,0
31/05/2024 16:00,-300,0,0,-4,0,0
31/05/2024 16:30,-276,0,0,-6,0,0
31/05/2024 17:00,-280.74,0,0,-8,0,0
31/05/2024 17:30,-270,0,0,-8,0,0
31/05/2024 18:00,-108,0,0,-4,0,0
31/05/2024 18:30,0,0,0,-4,0,0
31/05/2024 19:00,0,0,0,-7.7,-83.33,0
31/05/2024 19:30,0,0,0,-16.05,-21.83,0
31/05/2024 20:00,0,0,0,-4,0,0
31/05/2024 20:30,0,0,0,-4,0,0
31/05/2024 21:00,-11.6,0,0,-4,0,0
31/05/2024 21:30,-11.07,0,0,-14.17,0,0
31/05/2024 22:00,-8.1,0,0,-32.33,0,0
31/05/2024 22:30,-8,0,0,-43.53,0,0
31/05/2024 23:00,-10,0,0,-47,0,0
31/05/2024 23:30,0,0,0,-47,0,0
01/06/2024 00:00,0,0,0,-33.67,0,0
01/06/2024 00:30,0,0,0,-27.83,0,0
01/06/2024 01:00,0,0,0,-32,0,0
01/06/2024 01:30,0,0,0,-32,0,0
01/06/2024 02:00,0,0,0,-32,0,0
01/06/2024 02:30,0,0,0,-32,0,0
01/06/2024 03:00,0,0,0,-32,0,0
01/06/2024 03:30,0,0,0,-32,0,0
01/06/2024 04:00,0,0,0,-32,0,0
01/06/2024 04:30,0,0,0,-32,0,0
01/06/2024 05:00,0,0,0,-32,0,0
01/06/2024 05:30,0,0,0,-32,0,0
01/06/2024 06:00,0,0,0,-30.07,0,0
01/06/2024 06:30,-85.4,0,0,-23.12,0,0
01/06/2024 07:00,-195.46,0,0,-17,0,0
01/06/2024 07:30,-229.79,0,0,-19.5,0,0
01/06/2024 08:00,-246.95,0,0,-18.5,0,0
01/06/2024 08:30,-276.12,0,0,-17,0,0
01/06/2024 09:00,-233.21,0,0,-16.1,0,0
01/06/2024 09:30,-224.63,0,0,-14,0,0
01/06/2024 10:00,-229.79,0,0,-13.2,0,0
01/06/2024 10:30,-229.79,0,0,-11,0,0
01/06/2024 11:00,-283,0,0,-11,0,0
01/06/2024 11:30,-233.21,0,0,-11,0,0
01/06/2024 12:00,-233.28,0,0,-11,0,0
01/06/2024 12:30,-223.26,0,0,-11,0,0
01/06/2024 13:00,-376.42,0,0,-11,0,0
01/06/2024 13:30,-410,0,0,-11,0,0
01/06/2024 14:00,0,0,0,-403.51,0,0
01/06/2024 14:30,0,0,0,-404.15,0,0
01/06/2024 15:00,0,0,0,-149,0,0
01/06/2024 15:30,0,0,0,-128,0,0
01/06/2024 16:00,0,0,0,-127.4,0,0
01/06/2024 16:30,0,0,0,-127,0,0
01/06/2024 17:00,0,0,0,-127,0,0
01/06/2024 17:30,-9,0,0,-127,0,0
01/06/2024 18:00,-12,0,0,-6,0,0
01/06/2024 18:30,0,0,0,-6,0,0
01/06/2024 19:00,-2.8,0,0,-6,0,0
01/06/2024 19:30,-7,0,0,-6,0,0
01/06/2024 20:00,0,0,0,-7.8,0,0
01/06/2024 20:30,0,0,0,-15,-0.28,0
01/06/2024 21:00,0,0,0,-15,-150,0
01/06/2024 21:30,0,0,0,-15,-149.92,0
01/06/2024 22:00,0,0,0,-4,0,0
01/06/2024 22:30,0,0,0,-4,0,0
01/06/2024 23:00,0,0,0,-4,0,0
01/06/2024 23:30,0,0,0,-4,0,0
02/06/2024 00:00,0,-5.3,0,-4,0,0
02/06/2024 00:30,0,-3.7,0,-4,0,0
02/06/2024 01:00,0,0,0,-4,0,0
02/06/2024 01:30,0,0,0,-4,0,0
02/06/2024 02:00,0,0,0,-4,0,0
02/06/2024 02:30,0,0,0,-4,0,0
02/06/2024 03:00,0,0,0,-4,0,0
02/06/2024 03:30,0,0,0,-3,0,0
02/06/2024 04:00,0,0,0,-3,0,0
02/06/2024 04:30,0,0,0,-3,0,0
02/06/2024 05:00,0,0,0,-3,0,0
02/06/2024 05:30,0,0,0,-3,0,0
02/06/2024 06:00,0,0,0,-5.1,0,0
02/06/2024 06:30,0,0,0,-3,0,0
02/06/2024 07:00,0,0,0,-3,0,0
02/06/2024 07:30,0,0,0,-3,0,0
02/06/2024 08:00,0,0,0,-3,0,0
02/06/2024 08:30,0,0,0,-3,0,0
02/06/2024 09:00,0,0,0,-3,0,0
02/06/2024 09:30,0,0,0,-3,0,0
02/06/2024 10:00,0,0,0,-288,0,0
02/06/2024 10:30,0,0,0,-288,0,0
02/06/2024 11:00,0,0,0,-288,0,0
02/06/2024 11:30,0,0,0,-288,0,0
02/06/2024 12:00,0,0,0,-288,0,0
02/06/2024 12:30,0,0,0,-288,0,0
02/06/2024 13:00,0,0,0,-288,0,0
02/06/2024 13:30,0,0,0,-288,0,0
02/06/2024 14:00,0,0,0,-288,0,0
02/06/2024 14:30,0,0,0,-288,0,0
02/06/2024 15:00,0,0,0,-288,0,0
02/06/2024 15:30,0,0,0,-395.5,0,0
02/06/2024 16:00,-0.17,0,0,-365.5,0,0
02/06/2024 16:30,-39.7,0,0,-335.5,0,0
02/06/2024 17:00,-58,0,0,-305.5,0,0
02/06/2024 17:30,-154.13,0,0,-290,0,0
02/06/2024 18:00,-12,0,0,-290,0,0
02/06/2024 18:30,-5.03,0,0,-290,0,0
02/06/2024 19:00,-5,0,0,-290,0,0
02/06/2024 19:30,-5,0,0,-293.13,0,0
02/06/2024 20:00,0,0,0,-289,0,0
02/06/2024 20:30,0,0,0,-289,0,0
02/06/2024 21:00,0,0,0,-289,0,0
02/06/2024 21:30,-1,0,0,-289,0,0
02/06/2024 22:00,0,0,0,-289,0,0
02/06/2024 22:30,0,0,0,-289,0,0
02/06/2024 23:00,0,0,0,-289,0,0
02/06/2024 23:30,0,0,0,-289,0,0
03/06/2024 00:00,0,0,0,-289,0,0
03/06/2024 00:30,0,0,0,-289,0,0
03/06/2024 01:00,0,0,0,-289,0,0
03/06/2024 01:30,0,0,0,-289,0,0
03/06/2024 02:00,0,0,0,-289,0,0
03/06/2024 02:30,0,0,0,-622.25,0,0
03/06/2024 03:00,0,0,0,-934,0,0
03/06/2024 03:30,0,-1.27,0,-934,0,0
03/06/2024 04:00,0,0,0,-934,0,0
03/06/2024 04:30,0,0,0,-934,0,0
03/06/2024 05:00,-0.03,0,0,-934,0,0
03/06/2024 05:30,-9.98,0,0,-934,0,0
03/06/2024 06:00,-18.03,0,0,-935.6,0,0
03/06/2024 06:30,-18.79,0,0,-938,0,0
03/06/2024 07:00,-16.5,0,0,-938,0,0
03/06/2024 07:30,-21.86,0,0,-938,0,0
03/06/2024 08:00,-15.03,0,0,-938,0,0
03/06/2024 08:30,-15.83,0,0,-938,0,0
03/06/2024 09:00,-16.27,0,0,-715.76,0,0
03/06/2024 09:30,-16.2,0,0,-417.6,0,0
03/06/2024 10:00,-19,0,0,-293,0,0
03/06/2024 10:30,-14.2,0,0,-293,0,0
03/06/2024 11:00,-10.07,-25,0,-8,0,0
03/06/2024 11:30,-10.4,-25,0,-8,0,0
03/06/2024 12:00,-12.03,-25,0,-8,0,0
03/06/2024 12:30,-8,-25,0,-8,0,0
03/06/2024 13:00,-0.27,-25,0,-8,0,0
03/06/2024 13:30,0,-25,0,-8,0,0
03/06/2024 14:00,0,-25,0,-8,0,0
03/06/2024 14:30,-1.87,-25,0,-8,0,0
03/06/2024 15:00,-11,-25,0,-9.5,0,0
03/06/2024 15:30,-15.17,-25,0,-11,0,0
03/06/2024 16:00,-27.53,-25,0,-11,0,0
03/06/2024 16:30,-19.37,-25,0,-296,0,0
03/06/2024 17:00,-7.4,-25,0,-296,0,0
03/06/2024 17:30,-29.74,-25,0,-296,0,0
03/06/2024 18:00,-33,-25,0,-266,0,0
03/06/2024 18:30,-33.21,-25,0,-208,-6.67,0
03/06/2024 19:00,-24.64,-25,0,-220,-100,0
03/06/2024 19:30,-10.11,-25,0,-296,-116.5,0
03/06/2024 20:00,-19.5,-25,0,-296,-3.33,0
03/06/2024 20:30,-44.61,-25,0,-176,0,0
03/06/2024 21:00,-155.33,-25,0,-176.47,0,0
03/06/2024 21:30,-434,-25,0,-303,0,0
03/06/2024 22:00,-418.28,-25,0,-297,0,0
03/06/2024 22:30,-204.24,-25,0,-297,0,0
03/06/2024 23:00,-12,-25,0,-297,0,0
03/06/2024 23:30,-9,-25,0,-296.77,0,0
04/06/2024 00:00,-10,-25,0,-297,0,0
04/06/2024 00:30,-10,-25,0,-297,0,0
04/06/2024 01:00,0,-25,0,-297,0,0
04/06/2024 01:30,0,-25,0,-297,0,0
04/06/2024 02:00,-8,-25,0,-297,0,0
04/06/2024 02:30,-4,-25,0,-297,0,0
04/06/2024 03:00,0,-25,0,-297,0,0
04/06/2024 03:30,0,-25,0,-297,0,0
04/06/2024 04:00,0,0,0,-297,0,0
04/06/2024 04:30,0,0,0,-290,0,0
04/06/2024 05:00,-6.13,0,0,-290,0,0
04/06/2024 05:30,-10,0,0,-290,0,0
04/06/2024 06:00,0,0,0,-290,0,0
04/06/2024 06:30,0,0,0,-290,0,0
04/06/2024 07:00,-1.8,0,0,-290,0,0
04/06/2024 07:30,-4.33,0,0,-296,0,0
04/06/2024 08:00,0,0,0,-61.75,0,0
04/06/2024 08:30,0,0,0,-198.5,0,0
04/06/2024 09:00,0,0,0,-206,0,0
04/06/2024 09:30,0,0,0,-289.78,0,0
04/06/2024 10:00,0,0,0,-175.38,0,0
04/06/2024 10:30,0,0,0,-121.66,0,0
04/06/2024 11:00,0,0,0,-87.66,0,0
04/06/2024 11:30,0,0,0,-87.66,0,0
04/06/2024 12:00,0,0,0,-36,0,0
04/06/2024 12:30,0,0,0,-36,0,0
04/06/2024 13:00,0,0,0,-36,0,0
04/06/2024 13:30,0,0,0,-36,0,0
04/06/2024 14:00,0,0,0,-36,0,0
04/06/2024 14:30,0,0,0,-36,0,0
04/06/2024 15:00,0,0,0,-38.6,0,0
04/06/2024 15:30,0,0,0,-39,0,0
04/06/2024 16:00,0,0,0,-87.93,0,0
04/06/2024 16:30,0,0,0,-311,0,0
04/06/2024 17:00,0,0,0,-311,0,0
04/06/2024 17:30,0,0,0,-311,0,0
04/06/2024 18:00,0,0,0,-291,0,0
04/06/2024 18:30,0,0,0,-291,0,0
04/06/2024 19:00,0,0,0,-291,0,0
04/06/2024 19:30,0,0,0,-291,0,0
04/06/2024 20:00,0,0,0,-291,0,0
04/06/2024 20:30,0,0,0,-303.5,0,0
04/06/2024 21:00,0,0,0,-307.07,0,0
04/06/2024 21:30,0,0,0,-308.67,0,0
04/06/2024 22:00,0,0,0,-311,0,0
04/06/2024 22:30,0,0,0,-315.5,0,0
04/06/2024 23:00,0,0,0,-316.5,0,0
04/06/2024 23:30,0,0,0,-318.9,0,0
05/06/2024 00:00,0,0,0,-316,0,0
05/06/2024 00:30,0,0,0,-316,0,0
05/06/2024 01:00,0,0,0,-316,0,0
05/06/2024 01:30,0,0,0,-316,0,0
05/06/2024 02:00,0,0,0,-316,0,0
05/06/2024 02:30,0,0,0,-316,0,0
05/06/2024 03:00,0,0,0,-323.77,0,0
05/06/2024 03:30,0,0,0,-320.67,0,0
05/06/2024 04:00,0,-2,0,-319,0,0
05/06/2024 04:30,0,-1.3,0,-311.5,0,0
05/06/2024 05:00,0,-1,0,-312.13,0,0
05/06/2024 05:30,0,-1,0,-318,0,0
05/06/2024 06:00,0,-1,0,-318,0,0
05/06/2024 06:30,0,-1,0,-318,0,0
05/06/2024 07:00,0,-1,0,-310,0,0
05/06/2024 07:30,0,-1,0,-309.1,0,0
05/06/2024 08:00,0,-1,0,-22,0,0
05/06/2024 08:30,0,-1,0,-22,0,0
05/06/2024 09:00,0,-1,0,-22,0,0
05/06/2024 09:30,0,-1,0,-22,0,0
05/06/2024 10:00,0,-1,0,-22,0,0
05/06/2024 10:30,0,-1,0,-22,0,0
05/06/2024 11:00,0,-29.5,0,-23.33,0,0
05/06/2024 11:30,0,-31,0,-30,0,0
05/06/2024 12:00,0,-31,0,-30,0,0
05/06/2024 12:30,0,-31,0,-30,0,0
05/06/2024 13:00,0,-31,0,-30,0,0
05/06/2024 13:30,0,-31,0,-30,0,0
05/06/2024 14:00,0,-31,0,-30,0,0
05/06/2024 14:30,0,-31,0,-30,0,0
05/06/2024 15:00,0,-31,0,-30,0,0
05/06/2024 15:30,0,-31,0,-76.48,0,0
05/06/2024 16:00,0,-31,-91.3,-137.42,0,0
05/06/2024 16:30,0,-31,-86.5,-163.38,0,0
05/06/2024 17:00,0,-31,0,-42.15,0,0
05/06/2024 17:30,-2.1,-31,0,-30,0,0
05/06/2024 18:00,-7,-31,0,-30,0,0
05/06/2024 18:30,-7,-31,0,-30,0,0
05/06/2024 19:00,-1.45,-31,0,-30,0,0
05/06/2024 19:30,-0.97,-31,0,-30,0,0
05/06/2024 20:00,-56.37,-31,0,-30,0,0
05/06/2024 20:30,-427.84,-31,0,-30,0,0
05/06/2024 21:00,-339.4,-31,0,-9,0,0
05/06/2024 21:30,-425,-31,0,-9,0,0
05/06/2024 22:00,-166.23,-31,0,-9,0,0
05/06/2024 22:30,0,-31,0,-9,0,0
05/06/2024 23:00,-8.33,-31,0,-9,0,0
05/06/2024 23:30,-11,-31,0,-9,0,0
06/06/2024 00:00,-2.2,-31,0,-9,0,0
06/06/2024 00:30,0,-31,0,-9,0,0
06/06/2024 01:00,-9,-31,0,-9,0,0
06/06/2024 01:30,-10,-31,0,-8.53,0,0
06/06/2024 02:00,-10,-31,0,-7,0,0
06/06/2024 02:30,-9.17,-31,0,-7,0,0
06/06/2024 03:00,0,-31,0,-7,0,0
06/06/2024 03:30,-0.01,-31,0,-7,0,0
06/06/2024 04:00,0,0,0,-7,0,0
06/06/2024 04:30,0,0,0,-7,0,0
06/06/2024 05:00,-1,0,0,-7,0,0
06/06/2024 05:30,-2.87,0,0,-7,0,0
06/06/2024 06:00,0,0,0,-7,0,0
06/06/2024 06:30,-0.03,0,0,-7,0,0
06/06/2024 07:00,-0.03,0,0,-7,0,0
06/06/2024 07:30,-1,0,0,-5.5,0,0
06/06/2024 08:00,-0.07,0,0,-4,0,0
06/06/2024 08:30,-0.03,0,0,-3.53,0,0
06/06/2024 09:00,0,0,0,-124,0,0
06/06/2024 09:30,0,0,0,-34.33,0,0
06/06/2024 10:00,-2.1,0,0,-26,0,0
06/06/2024 10:30,-7,0,0,-26,0,0
06/06/2024 11:00,-6,0,0,-26,0,0
06/06/2024 11:30,-3.73,0,0,-26,0,0
06/06/2024 12:00,0,0,0,-26,0,0
06/06/2024 12:30,-56.21,0,0,-26,0,0
06/06/2024 13:00,-75,0,0,-26,0,0
06/06/2024 13:30,-75,0,0,-26,0,0
06/06/2024 14:00,-70.07,0,0,-26,0,0
06/06/2024 14:30,0,0,0,-26,0,0
06/06/2024 15:00,-18.75,0,0,-26,0,0
06/06/2024 15:30,-75,0,0,-26,0,0
06/06/2024 16:00,-79.03,0,0,-26,0,0
06/06/2024 16:30,-33,0,0,-26,0,0
06/06/2024 17:00,-29.3,0,0,-26,0,0
06/06/2024 17:30,-10.2,0,0,-26,0,0
06/06/2024 18:00,-34,0,0,-26,0,0
06/06/2024 18:30,-32.84,0,0,-26,0,0
06/06/2024 19:00,-31.55,0,0,-26,0,0
06/06/2024 19:30,-32.38,0,0,-26,0,0
06/06/2024 20:00,-12.04,0,0,-26,0,0
06/06/2024 20:30,-25.54,0,0,-26,0,0
06/06/2024 21:00,-39.17,0,0,-26,0,0
06/06/2024 21:30,-28,0,0,-26,0,0
06/06/2024 22:00,-8,0,0,-26,0,0
06/06/2024 22:30,-7,0,0,-25.8,0,0
06/06/2024 23:00,-18,0,0,-23,0,0
06/06/2024 23:30,-5.83,0,0,-23,0,0
07/06/2024 00:00,-4.8,0,0,-23,0,0
07/06/2024 00:30,-18.6,0,0,-24,0,0
07/06/2024 01:00,-19,0,0,-24,0,0
07/06/2024 01:30,-21.73,0,0,-24,0,0
07/06/2024 02:00,-20.87,0,0,-25,0,0
07/06/2024 02:30,-19.2,0,0,-25,0,0
07/06/2024 03:00,-19,-260,0,-25,0,0
07/06/2024 03:30,-18,-260,0,-25,0,0
07/06/2024 04:00,-16,-260,0,-25,0,0
07/06/2024 04:30,-16.93,-260,0,-25,0,0
07/06/2024 05:00,-14.07,-260,0,-24.83,0,0
07/06/2024 05:30,-14,-260,0,-20,0,0
07/06/2024 06:00,-14,-260,0,-20,0,0
07/06/2024 06:30,-14,-260,0,-31.8,0,0
07/06/2024 07:00,0,-260,0,-26,0,0
07/06/2024 07:30,0,-260,0,-26,0,0
07/06/2024 08:00,0,-260,0,-26,0,0
07/06/2024 08:30,-51.69,-260,0,-26,0,0
07/06/2024 09:00,0,-260,0,-26,0,0
07/06/2024 09:30,0,-260,0,-26,0,0
07/06/2024 10:00,0,-345.8,0,-26.34,0,0
07/06/2024 10:30,0,-546,0,-43.92,0,0
07/06/2024 11:00,0,-499,0,-45,0,0
07/06/2024 11:30,0,-486,0,-26,0,0
07/06/2024 12:00,0,-469.5,0,-26,0,0
07/06/2024 12:30,0,-448,0,-26,0,0
07/06/2024 13:00,0,-448,0,-26,0,0
07/06/2024 13:30,0,-448,0,-26,0,0
07/06/2024 14:00,0,-448,0,-26,0,0
07/06/2024 14:30,0,-448,0,-26,0,0
07/06/2024 15:00,0,-448,0,-26,0,0
07/06/2024 15:30,0,-448,0,-26,0,0
07/06/2024 16:00,0,-448,0,-26,0,0
07/06/2024 16:30,0,-448,0,-26,0,0
07/06/2024 17:00,0,-448,0,-26,0,0
07/06/2024 17:30,-8,-448,0,-26,0,0
07/06/2024 18:00,-26,-448,0,-26,0,0
07/06/2024 18:30,-20.17,-448,0,-24,0,0
07/06/2024 19:00,-25.73,-448,0,-24,0,0
07/06/2024 19:30,-13.3,-448,0,-24,0,0
07/06/2024 20:00,-5.8,-448,0,-25,0,0
07/06/2024 20:30,-5,-448,0,-25,0,0
07/06/2024 21:00,-5,-448,0,-28.7,0,0
07/06/2024 21:30,0,-448,0,-37.05,0,0
07/06/2024 22:00,0,-455.25,0,-25,0,0
07/06/2024 22:30,0,-469.77,0,-25,0,0
07/06/2024 23:00,0,-484.25,0,-25,0,0
07/06/2024 23:30,0,-498.77,0,-25,0,0
08/06/2024 00:00,0,-458.15,0,-25,0,0
08/06/2024 00:30,0,-457.23,0,-25,0,0
08/06/2024 01:00,0,-471.75,0,-25,0,0
08/06/2024 01:30,0,-500.43,0,-25,0,0
08/06/2024 02:00,0,-511.25,0,-25,0,0
08/06/2024 02:30,0,-525.77,0,-25,0,0
08/06/2024 03:00,0,-492.58,0,-25,0,0
08/06/2024 03:30,0,-490.25,0,-25,0,0
08/06/2024 04:00,0,-316.77,0,-25,0,0
08/06/2024 04:30,0,-331.25,0,-25,0,0
08/06/2024 05:00,0,-337.37,0,-25,0,0
08/06/2024 05:30,0,-344.78,0,-25,0,0
08/06/2024 06:00,0,-334.27,0,-25,0,0
08/06/2024 06:30,0,-324.25,0,-25,0,0
08/06/2024 07:00,0,-405.43,0,-25,0,0
08/06/2024 07:30,0,-433.25,0,-25,0,0
08/06/2024 08:00,0,-412.02,0,-25,0,0
08/06/2024 08:30,0,-407.25,0,-25,0,0
08/06/2024 09:00,0,-597.8,0,-25,0,0
08/06/2024 09:30,0,-531.95,0,-25,0,0
08/06/2024 10:00,0,-530,0,-25,0,0
08/06/2024 10:30,0,-530,0,-25,0,0
08/06/2024 11:00,0,-120,0,-25,0,0
08/06/2024 11:30,0,-120,0,-25,0,0
08/06/2024 12:00,0,-120,0,-25,0,0
08/06/2024 12:30,0,-120,0,-25,0,0
08/06/2024 13:00,0,-120,0,-25,0,0
08/06/2024 13:30,0,-120,0,-25,0,0
08/06/2024 14:00,0,-120,0,-25,0,0
08/06/2024 14:30,0,-120,0,-25,0,0
08/06/2024 15:00,0,-120,0,-25,0,0
08/06/2024 15:30,0,-120,0,-25,0,0
08/06/2024 16:00,0,-120,0,-25,0,0
08/06/2024 16:30,0,-120,0,-25,0,0
08/06/2024 17:00,0,-120,0,-25,0,0
08/06/2024 17:30,0,-120,0,-25,0,0
08/06/2024 18:00,-0.8,-120,0,-25,0,0
08/06/2024 18:30,-13.8,-120,0,-25,0,0
08/06/2024 19:00,-9.88,-120,0,-25,0,0
08/06/2024 19:30,-1.03,-120,0,-25,0,0
08/06/2024 20:00,0,-120,0,-27,0,0
08/06/2024 20:30,0,-120,0,-27,0,0
08/06/2024 21:00,0,-120,0,-27,0,0
08/06/2024 21:30,0,-120,0,-27,0,0
08/06/2024 22:00,0,-120,0,-27,0,0
08/06/2024 22:30,0,-120,0,-27,0,0
08/06/2024 23:00,0,-120,0,-27,0,0
08/06/2024 23:30,0,-120,0,-27,0,0
09/06/2024 00:00,0,-125.2,0,-27,0,0
09/06/2024 00:30,0,-121.7,0,-27,0,0
09/06/2024 01:00,0,-120,0,-27,0,0
09/06/2024 01:30,0,-120,0,-27,0,0
09/06/2024 02:00,0,-120,0,-27,0,0
09/06/2024 02:30,0,-120,0,-27,0,0
09/06/2024 03:00,0,-120,0,-36.97,0,0
09/06/2024 03:30,0,-120,0,-40,0,0
09/06/2024 04:00,0,-140,0,-40,0,0
